"","condition","word_number","word","alternative","sentence","l_maze","critical_region","region_number","len","freqlog10","suite","item"
"10933","match_plural",6,"hurt","huys","The authors that the senator liked hurt themselves","True","False",7,4,1.49136169383427,"RNA-f-orc",7001
"10934","match_plural",7,"themselves","thedsenged","The authors that the senator liked hurt themselves","True","True",8,10,2.31806333496276,"RNA-f-orc",7001
"10935","match_sing",0,"The","x-x-x","The author that the senators liked hurt herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7001
"10936","match_sing",1,"author","awbror","The author that the senators liked hurt herself","True","False",2,6,2.23552844690755,"RNA-f-orc",7001
"10937","match_sing",2,"that","jack","The author that the senators liked hurt herself","False","False",3,4,4.15691242570002,"RNA-f-orc",7001
"10938","match_sing",3,"the","ha","The author that the senators liked hurt herself","False","False",4,3,5.11650480266873,"RNA-f-orc",7001
"10939","match_sing",4,"senators","senalist","The author that the senators liked hurt herself","True","False",5,8,1.34242268082221,"RNA-f-orc",7001
"10940","match_sing",5,"liked","knock","The author that the senators liked hurt herself","False","False",6,5,1.7160033436348,"RNA-f-orc",7001
"10941","match_sing",6,"hurt","huys","The author that the senators liked hurt herself","True","False",7,4,1.49136169383427,"RNA-f-orc",7001
"10942","match_sing",7,"herself","herbolf","The author that the senators liked hurt herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7001
"10943","mismatch_plural",0,"The","x-x-x","The authors that the senator liked hurt herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7001
"10944","mismatch_plural",1,"authors","aublars","The authors that the senator liked hurt herself","True","False",2,7,1.99122607569249,"RNA-f-orc",7001
"10945","mismatch_plural",2,"that","jack","The authors that the senator liked hurt herself","False","False",3,4,4.15691242570002,"RNA-f-orc",7001
"10946","mismatch_plural",3,"the","ha","The authors that the senator liked hurt herself","False","False",4,3,5.11650480266873,"RNA-f-orc",7001
"10947","mismatch_plural",4,"senator","ranatar","The authors that the senator liked hurt herself","True","False",5,7,1.65321251377534,"RNA-f-orc",7001
"10948","mismatch_plural",5,"liked","knock","The authors that the senator liked hurt herself","False","False",6,5,1.7160033436348,"RNA-f-orc",7001
"10949","mismatch_plural",6,"hurt","huys","The authors that the senator liked hurt herself","True","False",7,4,1.49136169383427,"RNA-f-orc",7001
"10950","mismatch_plural",7,"herself","herbolf","The authors that the senator liked hurt herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7001
"10951","mismatch_sing",0,"The","x-x-x","The author that the senators liked hurt themselves","False","False",1,3,5.11650480266873,"RNA-f-orc",7001
"10952","mismatch_sing",1,"author","awbror","The author that the senators liked hurt themselves","True","False",2,6,2.23552844690755,"RNA-f-orc",7001
"10953","mismatch_sing",2,"that","jack","The author that the senators liked hurt themselves","False","False",3,4,4.15691242570002,"RNA-f-orc",7001
"10954","mismatch_sing",3,"the","ha","The author that the senators liked hurt themselves","False","False",4,3,5.11650480266873,"RNA-f-orc",7001
"10955","mismatch_sing",4,"senators","senalist","The author that the senators liked hurt themselves","True","False",5,8,1.34242268082221,"RNA-f-orc",7001
"10956","mismatch_sing",5,"liked","knock","The author that the senators liked hurt themselves","False","False",6,5,1.7160033436348,"RNA-f-orc",7001
"10957","mismatch_sing",6,"hurt","huys","The author that the senators liked hurt themselves","True","False",7,4,1.49136169383427,"RNA-f-orc",7001
"10958","mismatch_sing",7,"themselves","thedsenged","The author that the senators liked hurt themselves","True","True",8,10,2.31806333496276,"RNA-f-orc",7001
"10959","match_plural",0,"The","x-x-x","The pilots that the teacher met injured themselves","False","False",1,3,5.11650480266873,"RNA-f-orc",7002
"10960","match_plural",1,"pilots","pirats","The pilots that the teacher met injured themselves","True","False",2,6,1.66275783168157,"RNA-f-orc",7002
"10961","match_plural",2,"that","oh","The pilots that the teacher met injured themselves","False","False",3,4,4.15691242570002,"RNA-f-orc",7002
"10962","match_plural",3,"the","tha","The pilots that the teacher met injured themselves","True","False",4,3,5.11650480266873,"RNA-f-orc",7002
"10963","match_plural",4,"teacher","foucher","The pilots that the teacher met injured themselves","True","False",5,7,1.88649072517248,"RNA-f-orc",7002
"10964","match_plural",5,"met","tet","The pilots that the teacher met injured themselves","True","False",6,3,2.40483371661994,"RNA-f-orc",7002
"10965","match_plural",6,"injured","diamond","The pilots that the teacher met injured themselves","False","False",7,7,1.73239375982297,"RNA-f-orc",7002
"10966","match_plural",7,"themselves","thedsenged","The pilots that the teacher met injured themselves","True","True",8,10,2.31806333496276,"RNA-f-orc",7002
"10967","match_sing",0,"The","x-x-x","The pilot that the teachers met injured herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7002
"10968","match_sing",1,"pilot","pirat","The pilot that the teachers met injured herself","True","False",2,5,2.01703333929878,"RNA-f-orc",7002
"10969","match_sing",2,"that","oh","The pilot that the teachers met injured herself","False","False",3,4,4.15691242570002,"RNA-f-orc",7002
"10970","match_sing",3,"the","tha","The pilot that the teachers met injured herself","True","False",4,3,5.11650480266873,"RNA-f-orc",7002
"10971","match_sing",4,"teachers","learters","The pilot that the teachers met injured herself","True","False",5,8,1.65321251377534,"RNA-f-orc",7002
"10972","match_sing",5,"met","tet","The pilot that the teachers met injured herself","True","False",6,3,2.40483371661994,"RNA-f-orc",7002
"10973","match_sing",6,"injured","diamond","The pilot that the teachers met injured herself","False","False",7,7,1.73239375982297,"RNA-f-orc",7002
"10974","match_sing",7,"herself","herbolf","The pilot that the teachers met injured herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7002
"10975","mismatch_plural",0,"The","x-x-x","The pilots that the teacher met injured herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7002
"10976","mismatch_plural",1,"pilots","pirats","The pilots that the teacher met injured herself","True","False",2,6,1.66275783168157,"RNA-f-orc",7002
"10977","mismatch_plural",2,"that","oh","The pilots that the teacher met injured herself","False","False",3,4,4.15691242570002,"RNA-f-orc",7002
"10978","mismatch_plural",3,"the","tha","The pilots that the teacher met injured herself","True","False",4,3,5.11650480266873,"RNA-f-orc",7002
"10979","mismatch_plural",4,"teacher","foucher","The pilots that the teacher met injured herself","True","False",5,7,1.88649072517248,"RNA-f-orc",7002
"10980","mismatch_plural",5,"met","tet","The pilots that the teacher met injured herself","True","False",6,3,2.40483371661994,"RNA-f-orc",7002
"10981","mismatch_plural",6,"injured","diamond","The pilots that the teacher met injured herself","False","False",7,7,1.73239375982297,"RNA-f-orc",7002
"10982","mismatch_plural",7,"herself","herbolf","The pilots that the teacher met injured herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7002
"10983","mismatch_sing",0,"The","x-x-x","The pilot that the teachers met injured themselves","False","False",1,3,5.11650480266873,"RNA-f-orc",7002
"10984","mismatch_sing",1,"pilot","pirat","The pilot that the teachers met injured themselves","True","False",2,5,2.01703333929878,"RNA-f-orc",7002
"10985","mismatch_sing",2,"that","oh","The pilot that the teachers met injured themselves","False","False",3,4,4.15691242570002,"RNA-f-orc",7002
"10986","mismatch_sing",3,"the","tha","The pilot that the teachers met injured themselves","True","False",4,3,5.11650480266873,"RNA-f-orc",7002
"10987","mismatch_sing",4,"teachers","learters","The pilot that the teachers met injured themselves","True","False",5,8,1.65321251377534,"RNA-f-orc",7002
"10988","mismatch_sing",5,"met","tet","The pilot that the teachers met injured themselves","True","False",6,3,2.40483371661994,"RNA-f-orc",7002
"10989","mismatch_sing",6,"injured","diamond","The pilot that the teachers met injured themselves","False","False",7,7,1.73239375982297,"RNA-f-orc",7002
"10990","mismatch_sing",7,"themselves","thedsenged","The pilot that the teachers met injured themselves","True","True",8,10,2.31806333496276,"RNA-f-orc",7002
"10991","match_plural",0,"The","x-x-x","The doctors that the guard hated suspected themselves","False","False",1,3,5.11650480266873,"RNA-f-orc",7003
"10992","match_plural",1,"doctors","puctors","The doctors that the guard hated suspected themselves","True","False",2,7,1.38021124171161,"RNA-f-orc",7003
"10993","match_plural",2,"that","thot","The doctors that the guard hated suspected themselves","True","False",3,4,4.15691242570002,"RNA-f-orc",7003
"10994","match_plural",3,"the","tha","The doctors that the guard hated suspected themselves","True","False",4,3,5.11650480266873,"RNA-f-orc",7003
"10995","match_plural",4,"guard","guoys","The doctors that the guard hated suspected themselves","True","False",5,5,2.02530586526477,"RNA-f-orc",7003
"10996","match_plural",5,"hated","width","The doctors that the guard hated suspected themselves","False","False",6,5,1.11394335230684,"RNA-f-orc",7003
"10997","match_plural",6,"suspected","delighted","The doctors that the guard hated suspected themselves","False","False",7,9,1.46239799789896,"RNA-f-orc",7003
"10998","match_plural",7,"themselves","thedsenged","The doctors that the guard hated suspected themselves","True","True",8,10,2.31806333496276,"RNA-f-orc",7003
"10999","match_sing",0,"The","x-x-x","The doctor that the guards hated suspected herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7003
"11000","match_sing",1,"doctor","ructor","The doctor that the guards hated suspected herself","True","False",2,6,1.68124123737559,"RNA-f-orc",7003
"11001","match_sing",2,"that","thot","The doctor that the guards hated suspected herself","True","False",3,4,4.15691242570002,"RNA-f-orc",7003
"11002","match_sing",3,"the","tha","The doctor that the guards hated suspected herself","True","False",4,3,5.11650480266873,"RNA-f-orc",7003
"11003","match_sing",4,"guards","gulcts","The doctor that the guards hated suspected herself","True","False",5,6,1.44715803134222,"RNA-f-orc",7003
"11004","match_sing",5,"hated","width","The doctor that the guards hated suspected herself","False","False",6,5,1.11394335230684,"RNA-f-orc",7003
"11005","match_sing",6,"suspected","delighted","The doctor that the guards hated suspected herself","False","False",7,9,1.46239799789896,"RNA-f-orc",7003
"11006","match_sing",7,"herself","herbolf","The doctor that the guards hated suspected herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7003
"11007","mismatch_plural",0,"The","x-x-x","The doctors that the guard hated suspected herself","False","False",1,3,5.11650480266873,"RNA-f-orc",7003
"11008","mismatch_plural",1,"doctors","puctors","The doctors that the guard hated suspected herself","True","False",2,7,1.38021124171161,"RNA-f-orc",7003
"11009","mismatch_plural",2,"that","thot","The doctors that the guard hated suspected herself","True","False",3,4,4.15691242570002,"RNA-f-orc",7003
"11010","mismatch_plural",3,"the","tha","The doctors that the guard hated suspected herself","True","False",4,3,5.11650480266873,"RNA-f-orc",7003
"11011","mismatch_plural",4,"guard","guoys","The doctors that the guard hated suspected herself","True","False",5,5,2.02530586526477,"RNA-f-orc",7003
"11012","mismatch_plural",5,"hated","width","The doctors that the guard hated suspected herself","False","False",6,5,1.11394335230684,"RNA-f-orc",7003
"11013","mismatch_plural",6,"suspected","delighted","The doctors that the guard hated suspected herself","False","False",7,9,1.46239799789896,"RNA-f-orc",7003
"11014","mismatch_plural",7,"herself","herbolf","The doctors that the guard hated suspected herself","True","True",8,7,2.05690485133647,"RNA-f-orc",7003
"11015","mismatch_sing",0,"The","x-x-x","The doctor that the guards hated suspected themselves","False","False",1,3,5.11650480266873,"RNA-f-orc",7003
"11016","mismatch_sing",1,"doctor","ructor","The doctor that the guards hated suspected themselves","True","False",2,6,1.68124123737559,"RNA-f-orc",7003
"11017","mismatch_sing",2,"that","thot","The doctor that the guards hated suspected themselves","True","False",3,4,4.15691242570002,"RNA-f-orc",7003
"11018","mismatch_sing",3,"the","tha","The doctor that the guards hated suspected themselves","True","False",4,3,5.11650480266873,"RNA-f-orc",7003
"11019","mismatch_sing",4,"guards","gulcts","The doctor that the guards hated suspected themselves","True","False",5,6,1.44715803134222,"RNA-f-orc",7003
